"nx_goods_id"	"nx_goods_name"	"nx_goods_standardname"	"nx_goods_father_id"	"sku_stored_grand_id"	"sku_should_grand_id"	"sku_stored_gg_id"	"sku_should_gg_id"
"11715"	"金枪鱼罐头"	"307"		"307"		"3"
"11717"	"老豆腐"	"107"		"107"		"1"
"11718"	"米糕"	"402"		"402"		"4"
"11719"	"挤瓶"	"704"		"704"		"7"
"11721"	"木耳菜"	"109"		"109"		"1"
"11722"	"长豆沙饼"	"403"		"403"		"4"
"11723"	"火锅年糕"	"1207"		"1207"		"12"
"11724"	"除胶剂"	"702"		"702"		"7"
"11725"	"气罐"	"704"		"704"		"7"
"11726"	"手工水饺"	"401"		"401"		"4"
"11727"	"杭州茄子"	"103"		"103"		"1"
"11728"	"普通面粉"	"901"		"901"		"9"
"11729"	"无鳞腊鱼"	"606"		"606"		"6"
"11730"	"去皮鸡腿肉"	"202"		"202"		"2"
"11734"	"白毛巾"	"702"		"702"		"7"
"11735"	"香酱"	"303"		"303"		"3"
"11736"	"豆腐脑"	"405"		"405"		"4"
"11738"	"奶油生菜"	"109"		"109"		"1"
"11739"	"腔骨"	"201"		"201"		"2"
"11741"	"藕带"	"608"		"608"		"6"
"11742"	"芝士块"	"404"		"404"		"4"
"11743"	"花椒木"	"305"		"305"		"3"
"11744"	"料桶"	"704"		"704"		"7"
"11745"	"香辣酥"	"608"		"608"		"6"
"11747"	"薯条"	"1101"		"1101"		"11"
"11749"	"呛面馒头"	"403"		"403"		"4"
"11750"	"卫生纸"	"702"		"702"		"7"
"11751"	"荷兰黄瓜"	"103"		"103"		"1"
"11752"	"消毒液"	"702"		"702"		"7"
"11754"	"黄心菜"	"109"		"109"		"1"
"11755"	"擦手纸"	"701"		"701"		"7"
"11756"	"黑方餐盒 500号"	"701"		"701"		"7"
"11757"	"金龙鱼油非转基因大豆油"	"902"		"902"		"9"
"11758"	"电子打火枪"	"704"		"704"		"7"
"11759"	"青豆 鲜"	"103"		"103"		"1"
"11760"	"蒸面"	"403"		"403"		"4"
"11761"	"拖布"	"702"		"702"		"7"
"11762"	"葱花饼"	"403"		"403"		"4"
"11764"	"青美人"	"105"		"105"		"1"
"11766"	"苹果醋"	"301"		"301"		"3"
"11767"	"连体盒P4"	"701"		"701"		"7"
"11768"	"相印纸抽"	"702"		"702"		"7"
"11769"	"粽子"	"402"		"402"		"4"
"11770"	"拌饭海苔碎"	"404"		"404"		"4"
"11771"	"冻脊骨"	"1004"		"1004"		"10"
"11773"	"斗白菜"	"101"		"101"		"1"
"11776"	"水龙头"	"704"		"704"		"7"
"11777"	"硅胶刮板"	"704"		"704"		"7"
"11779"	"杭白菜苗"	"101"		"101"		"1"
"11780"	"变蛋"	"205"		"205"		"2"
"11781"	"不粘平底锅"	"704"		"704"		"7"
"11782"	"洁厕灵"	"702"		"702"		"7"
"11783"	"糖三角"	"403"		"403"		"4"
"11785"	"天妇罗粉"	"302"		"302"		"3"
"11786"	"面条 细"	"401"		"401"		"4"
"11787"	"豆皮肉卷"	"107"		"107"		"1"
"11790"	"蟹棒"	"801"		"801"		"8"
"11791"	"口罩"	"701"		"701"		"7"
"11792"	"香酥蚕豆"	"1106"		"1106"		"11"
"11793"	"蚕豆"	"103"		"103"		"1"
"11794"	"羊肚"	"1003"		"1003"		"10"
"11795"	"梅菜扣肉"	"1202"		"1202"		"12"
"11796"	"干白菜"	"306"		"306"		"3"
"11797"	"烤肠"	"803"		"803"		"8"
"11798"	"西餐酱"	"303"		"303"		"3"
"11799"	"换气瓶 东元"	"704"		"704"		"7"
"11800"	"三河豆片"	"107"		"107"		"1"
"11801"	"龙牙"	"109"		"109"		"1"
"11802"	"老鸡"	"202"		"202"		"2"
"11803"	"咸鱼"	"506"		"506"		"5"
"11804"	"竹叶 大"	"109"		"109"		"1"
"11805"	"下水管"	"702"		"702"		"7"
"11806"	"拌饭素  丰滋雅"	"305"		"305"		"3"
"11808"	"椒盐粉"	"302"		"302"		"3"
"11809"	"白豆片"	"107"		"107"		"1"
"11810"	"4号电池"	"705"		"705"		"7"
"11811"	"7号电池"	"705"		"705"		"7"
"11812"	"火锅丸子"	"801"		"801"		"8"
"11813"	"手枪腿"	"202"		"202"		"2"
"11814"	"管道疏通剂"	"702"		"702"		"7"
"11815"	"不锈钢锅"	"704"		"704"		"7"
"11816"	"豆包"	"403"		"403"		"4"
"11817"	"火腿肠"	"605"		"605"		"6"
"11818"	"芒果浓浓"	"1105"		"1105"		"11"
"11819"	"明太子烧焗酱"	"303"		"303"		"3"
"11820"	"什锦蔬菜"	"306"		"306"		"3"
"11821"	"水萝卜长"	"102"		"102"		"1"
"11823"	"厚烧玉子"	"404"		"404"		"4"
"11824"	"刺老芽"	"602"		"602"		"6"
"11825"	"南天竹"	"109"		"109"		"1"
"11826"	"棕澜叶"	"109"		"109"		"1"
"11827"	"辽参"	"509"		"509"		"5"
"11828"	"玉米苗"	"109"		"109"		"1"
"11830"	"藠头"	"109"		"109"		"1"
"11831"	"白玉苦瓜"	"109"		"109"		"1"
"11833"	"鲜竹笋"	"109"		"109"		"1"
"11834"	"蓝田竹"	"109"		"109"		"1"
"11836"	"面筋 鲜"	"403"		"403"		"4"
"11837"	"湖南辣椒"	"105"		"105"		"1"
"11838"	"春饼"	"403"		"403"		"4"
"11839"	"榴莲酱"	"303"		"303"		"3"
"11840"	"小蕨叶"	"109"		"109"		"1"
"11841"	"彩色朱古针"	"404"		"404"		"4"
"11842"	"口屏"	"702"		"702"		"7"
"11844"	"九三大豆油"	"902"		"902"		"9"
"11846"	"吸油纸"	"701"		"701"		"7"
"11847"	"圆珠笔"	"707"		"707"		"7"
"11848"	"红糖稀"	"304"		"304"		"3"
"11849"	"夹子"	"707"		"707"		"7"
"11850"	"避风塘炒料"	"302"		"302"		"3"
"11851"	"六月雪"	"109"		"109"		"1"
"11852"	"红网叶"	"109"		"109"		"1"
"11853"	"金枝玉叶"	"109"		"109"		"1"
"11854"	"藤椒鲜"	"305"		"305"		"3"
"11855"	"茼蒿"	"101"		"101"		"1"
"11856"	"竹笋尖"	"102"		"102"		"1"
"11857"	"湿梅菜"	"602"		"602"		"6"
"11858"	"松仁小肚"	"601"		"601"		"6"
"11859"	"百吉福芝士片"	"404"		"404"		"4"
"11860"	"河粉"	"403"		"403"		"4"
"11861"	"杂粮月饼"	"404"		"404"		"4"
"11862"	"工作服"	"706"		"706"		"7"
"11863"	"杂果罐头"	"307"		"307"		"3"
"11864"	"灯笼花"	"109"		"109"		"1"
"11865"	"塑料方盒"	"703"		"703"		"7"
"11866"	"筋饼"	"403"		"403"		"4"
"11867"	"地刷"	"702"		"702"		"7"
"11868"	"鲜豌豆"	"103"		"103"		"1"
"11869"	"洗菜筐"	"702"		"702"		"7"
"11870"	"红腰豆"	"307"		"307"		"3"
"11871"	"八角金盘"	"109"		"109"		"1"
"11873"	"苍蝇拍"	"702"		"702"		"7"
"11874"	"浓缩果汁"	"1105"		"1105"		"11"
"11875"	"蕨菜"	"109"		"109"		"1"
"11876"	"夏威夷果仁"	"1106"		"1106"		"11"
"11877"	"熟酱"	"303"		"303"		"3"
"11878"	"照烧酱"	"303"		"303"		"3"
"11880"	"黄花菜"	"109"		"109"		"1"
"11881"	"黑胡椒粒"	"305"		"305"		"3"
"11882"	"抹布"	"702"		"702"		"7"
"11883"	"粘钩"	"702"		"702"		"7"
"11884"	"垃圾撮子"	"702"		"702"		"7"
"11885"	"扫把"	"702"		"702"		"7"
"11886"	"南瓜根"	"102"		"102"		"1"
"11887"	"蒜片"	"306"		"306"		"3"
"11888"	"保鲜盒"	"704"		"704"		"7"
"11889"	"菜板"	"704"		"704"		"7"
"11890"	"保鲜袋"	"701"		"701"		"7"
"11891"	"木铲"	"704"		"704"		"7"
"11892"	"布鲁诺橙"	"109"		"109"		"1"
"11893"	"布鲁诺粉"	"109"		"109"		"1"
"11894"	"榴莲肉"	"1206"		"1206"		"12"
"11896"	"水桶"	"702"		"702"		"7"
"11898"	"莲蓬"	"109"		"109"		"1"
"11903"	"和路雪甜筒"	"1103"		"1103"		"11"
"11904"	"鹰嘴豆"	"904"		"904"		"9"
"11905"	"黑豆"	"904"		"904"		"9"
"11906"	"花生"	"1106"		"1106"		"11"
"11915"	"鱼干"	"608"		"608"		"6"
"11917"	"特丽素"	"302"		"302"		"3"
"11923"	"干鹿茸菌"	"306"		"306"		"3"
"11926"	"酸梅酱"	"303"		"303"		"3"
"11929"	"博士味"	"608"		"608"		"6"
"11931"	"辣酱料"	"303"		"303"		"3"
"11933"	"烧烤汁"	"304"		"304"		"3"
"11939"	"百利凝胶片"	"404"		"404"		"4"
"11940"	"泡姜"	"602"		"602"		"6"
"11944"	"黑胡椒汁"	"304"		"304"		"3"
"11946"	"红曲粉"	"302"		"302"		"3"
"11952"	"粒粒香味特香"	"302"		"302"		"3"
"11959"	"鲍鱼汁"	"304"		"304"		"3"
"11960"	"芥末油"	"304"	"304"	"304"		"3"
"11964"	"老干妈油辣椒"	"303"		"303"		"3"
"11972"	"南乳汁"	"304"		"304"		"3"
"11977"	"着色剂"	"302"		"302"		"3"
"11980"	"普宁豆酱"	"303"		"303"		"3"
"11993"	"红烧汁"	"304"		"304"		"3"
"11995"	"糯米粉"	"904"		"904"		"9"
"12001"	"米醋"	"301"		"301"		"3"
"12004"	"金丝馓子"	"401"		"401"		"4"
"12007"	"花椒油"	"304"	"3"	"304"		"3"
"12022"	"滑子菇"	"307"		"307"		"3"
"12023"	"牛杆菌"	"306"		"306"		"3"
"12024"	"草菇"	"307"		"307"		"3"
"12025"	"姬菇"	"307"		"307"		"3"
"12026"	"鸡腿菇"	"307"		"307"		"3"
"12032"	"太太乐蘑菇精"	"302"		"302"		"3"
"12033"	"太太乐鲜味宝"	"302"		"302"		"3"
"12037"	"盐"	"302"		"302"		"3"
"12071"	"丘比蓝莓果酱"	"307"		"307"		"3"
"12077"	"烧鳗汁"	"304"		"304"		"3"
"12090"	"一线天土榨香菜油"	"902"		"902"		"9"
"12093"	"酸菜"	"602"		"602"		"6"
"12100"	"洞庭王小榨特香菜籽油"	"902"		"902"		"9"
"12104"	"冰糖"	"302"		"302"		"3"
"12108"	"好菇娘黑皮鸡枞菌"	"307"		"307"		"3"
"12109"	"好姑娘牛肝菌"	"307"		"307"		"3"
"12115"	"玉米粒罐头"	"307"		"307"		"3"
"12118"	"鹰粟粉"	"302"		"302"		"3"
"12122"	"珍选捞汁"	"301"		"301"		"3"
"12124"	"花底纸"	"701"		"701"		"7"
"12125"	"清洁球"	"702"		"702"		"7"
"12126"	"封口膜"	"702"		"702"		"7"
"12127"	"一次性碗"	"701"		"701"		"7"
"12128"	"84消毒液"	"702"		"702"		"7"
"12129"	"套扫"	"702"		"702"		"7"
"12130"	"提纸"	"701"		"701"		"7"
"12131"	"613锡纸"	"701"		"701"		"7"
"12132"	"615锡纸"	"701"		"701"		"7"
"12133"	"透明胶布"	"707"		"707"		"7"
"12134"	"丁晴手套"	"702"		"702"		"7"
"12135"	"吸油纸"	"701"		"701"		"7"
"12136"	"抽纸"	"701"		"701"		"7"
"12137"	"40保鲜膜"	"701"		"701"		"7"
"12138"	"长筷子"	"704"		"704"		"7"
"12139"	"金鱼洗洁精"	"702"		"702"		"7"
"12140"	"厨房用纸"	"701"		"701"		"7"
"12143"	"湖南土辣椒"	"109"		"109"		"1"
"12144"	"湖南土丝瓜"	"109"		"109"		"1"
"12145"	"湖南紫圆茄子"	"109"		"109"		"1"
"12146"	"湖南本地青茄子"	"109"		"109"		"1"
"12147"	"湖南本地黄瓜"	"109"		"109"		"1"
"12148"	"红鸡肠辣椒"	"109"		"109"		"1"
"12149"	"绿鸡肠 辣椒"	"109"		"109"		"1"
"12150"	"带叶晶头"	"109"		"109"		"1"
"12151"	"湖南平包菜"	"109"		"109"		"1"
"12152"	"湖南红皮青笋"	"109"		"109"		"1"
"12153"	"牛角 红辣椒"	"109"		"109"		"1"
"12154"	"鲜黄贡椒"	"109"		"109"		"1"
"12155"	"菜苔"	"109"		"109"		"1"
"12161"	"迷你木槿花"	"109"		"109"		"1"
"12162"	"绿纽扣菊"	"109"		"109"		"1"
"12163"	"桔子"	"108"		"108"		"1"
"12164"	"柚子"	"108"		"108"		"1"
"12165"	"沙糖桔"	"108"		"108"		"1"
"12166"	"香瓜"	"108"		"108"		"1"
"12167"	"酥梨"	"108"		"108"		"1"
"12168"	"卖鱼兄弟"	"1204"		"1204"		"12"
"12170"	"小河虾"	"1204"		"1204"		"12"
"12172"	"黑鱼片"	"1204"		"1204"		"12"
"12175"	"猪肚"	"1202"		"1202"		"12"
"12176"	"鸡杂"	"1201"		"1201"		"12"
"12177"	"牛肉"	"1205"		"1205"		"12"
"12179"	"千叶豆腐"	"107"		"107"		"1"
"12180"	"包浆豆腐"	"107"		"107"		"1"
"12182"	"黄栀子"	"305"		"305"		"3"
"12183"	"草寇"	"305"		"305"		"3"
"12185"	"山奈"	"305"		"305"		"3"
"12186"	"毕卜"	"305"		"305"		"3"
"12187"	"槟榔片"	"305"		"305"		"3"
"12188"	"木香"	"305"		"305"		"3"
"12189"	"红扣"	"305"		"305"		"3"
"12194"	"白木耳"	"305"		"305"		"3"
"12196"	"地耳"	"306"		"306"		"3"
"12197"	"雪耳"	"306"		"306"		"3"
"12198"	"干荷叶"	"306"		"306"		"3"
"12199"	"乌梅"	"306"		"306"		"3"
"12200"	"杏肉"	"306"		"306"		"3"
"12201"	"玫瑰茄"	"306"		"306"		"3"
"12202"	"蔓越莓干"	"306"		"306"		"3"
"12203"	"核桃碎"	"306"		"306"		"3"
"12204"	"玫瑰花干"	"306"		"306"		"3"
"12206"	"蓝莓干"	"306"		"306"		"3"
"12207"	"黄菊花"	"306"		"306"		"3"
"12208"	"金银花"	"306"		"306"		"3"
"12209"	"生杏仁片"	"306"		"306"		"3"
"12210"	"巴旦木"	"306"		"306"		"3"
"12214"	"灵草"	"306"		"306"		"3"
"12216"	"紫草"	"306"		"306"		"3"
"12218"	"干南姜"	"306"		"306"		"3"
"12219"	"琥珀桃仁"	"1106"		"1106"		"11"
"12220"	"松仁"	"306"		"306"		"3"
"12222"	"山楂糕"	"1101"		"1101"		"11"
"12229"	"鲍鱼"	"1204"		"1204"		"12"
"12231"	"鸡脖"	"1201"		"1201"		"12"
"12236"	"豆浆皮"	"306"		"306"		"3"
"12243"	"尚健五谷炒饭米"	"1107"		"1107"		"11"
"12249"	"邮缘"	"608"		"608"		"6"
"12263"	"乐天黄曼醋"	"301"		"301"		"3"
"12265"	"海皇汁"	"304"		"304"		"3"
"12266"	"肥肠酱"	"303"		"303"		"3"
"12275"	"典林水晶荞头"	"307"		"307"		"3"
"12276"	"粉丝酱"	"303"		"303"		"3"
"12288"	"王从五"	"608"		"608"		"6"
"12296"	"罐头菌"	"307"		"307"		"3"
"12300"	"杏仁"	"608"		"608"		"6"
"12302"	"王从金"	"608"		"608"		"6"
"12319"	"皇家川炸小榨菜籽油"	"902"		"902"		"9"
"12320"	"鱼罐头"	"307"		"307"		"3"
"12324"	"盛京亿家香老汤肉焖子"	"605"		"605"		"6"
"12325"	"绿翅广味香肠"	"605"		"605"		"6"
"12327"	"意来祥松仁风味小肚"	"605"		"605"		"6"
"12333"	"益旺"	"608"		"608"		"6"
"12335"	"打荷人冰杨梅"	"1206"		"1206"		"12"
"12342"	"脆皮奶"	"1207"		"1207"		"12"
"12348"	"仁面之喜湿蒸面"	"401"		"401"		"4"
"12354"	"黄金鲍螺片"	"306"		"306"		"3"
"12356"	"易夏品海灵菇"	"307"		"307"		"3"
"12357"	"天农留香前双米粽炒肠"	"606"		"606"		"6"
"12359"	"晟厨精品提花"	"706"		"706"		"7"
"12363"	"爱尝味"	"608"		"608"		"6"
"12369"	"羊排"	"1205"		"1205"		"12"
"12370"	"海鲜"	"1204"		"1204"		"12"
"12371"	"拆骨肉"	"1202"		"1202"		"12"
"12372"	"速冻芋艿"	"1206"		"1206"		"12"
"12374"	"胜源食品藤椒鸭"	"603"		"603"		"6"
"12375"	"蒙古肉"	"1101"		"1101"		"11"
"12376"	"猪耳"	"1202"		"1202"		"12"
"12377"	"猪脚皮"	"1202"		"1202"		"12"
"12379"	"藕"	"1206"		"1206"		"12"
"12380"	"品嘉鲜青花椒"	"305"		"305"		"3"
"12381"	"肚头丝 "	"1202"		"1202"		"12"
"12383"	"食诚味鲜肥肠"	"201"		"201"		"2"
"12386"	"欣恒厨鲜肥肠"	"201"		"201"		"2"
"12387"	"红豆山药"	"1206"		"1206"		"12"
"12388"	"美好白水肥肠"	"201"		"201"		"2"
"12389"	"百香顺麦穗腰花"	"201"		"201"		"2"
"12390"	"大公唐手工鲜切凤尾腰花"	"201"		"201"		"2"
"12391"	"菜帮王手抓扇子骨"	"201"		"201"		"2"
"12392"	"山估佬螺肉"	"1204"		"1204"		"12"
"12393"	"粉蒸肉"	"1202"		"1202"		"12"
"12400"	"美好爽脆鸭肠"	"603"		"603"		"6"
"12402"	"美添旺馋嘴翅"	"603"		"603"		"6"
"12403"	"牛杂"	"1205"		"1205"		"12"
"12404"	"鸡爪"	"1201"		"1201"		"12"
"12405"	"干锅山菌"	"608"		"608"		"6"
"12406"	"臭豆腐"	"1206"		"1206"		"12"
"12407"	"香芋"	"1206"		"1206"		"12"
"12408"	"油豆腐"	"1206"		"1206"		"12"
"12409"	"欧泰核桃仁"	"1106"		"1106"		"11"
"12410"	"白鱼"	"1204"		"1204"		"12"
"12412"	"刀鱼"	"1204"		"1204"		"12"
"12413"	"什锦蔬菜"	"1206"		"1206"		"12"
"12414"	"笋壳鱼"	"1204"		"1204"		"12"
"12416"	"菌菇"	"1206"		"1206"		"12"
"12417"	"糖醋里脊"	"1202"		"1202"		"12"
"12419"	"酱猪耳"	"601"		"601"		"6"
"12421"	"酱猪肘"	"601"		"601"		"6"
"12426"	"松花蛋卷"	"608"		"608"		"6"
"12427"	"油豆皮"	"608"		"608"		"6"
"12429"	"亦臻湘川味麻辣肠"	"606"		"606"		"6"
"12430"	"蒜肠"	"606"		"606"		"6"
"12431"	"红肠"	"605"		"605"		"6"
"12432"	"盘肠"	"605"		"605"		"6"
"12433"	"甘露"	"602"		"602"		"6"
"12434"	"萝卜干"	"602"		"602"		"6"
"12435"	"辣椒"	"602"		"602"		"6"
"12437"	"酱八宝"	"608"		"608"		"6"
"12446"	"桂枝"	"305"		"305"		"3"
"12447"	"白果"	"305"		"305"		"3"
"12455"	"干茶树菇"	"306"		"306"		"3"
"12456"	"穿穹"	"305"		"305"		"3"
"12457"	"桂圆干"	"306"		"306"		"3"
"12468"	"劲霸"	"301"		"301"		"3"
"12470"	"荔枝罐头"	"307"		"307"		"3"
"12471"	"腌炸粉"	"302"		"302"		"3"
"12476"	"九年制双头百合"	"109"		"109"		"1"
"12477"	"鲜玉米"	"109"		"109"		"1"
"12478"	"桂圆"	"108"		"108"		"1"
"12479"	"榴莲"	"108"		"108"		"1"
"12480"	"续航极品青虾仁61-70"	"504"		"504"		"5"
"12483"	"杂粮包"	"1207"		"1207"		"12"
"12485"	"发糕"	"1207"		"1207"		"12"
"12487"	"油条"	"1207"		"1207"		"12"
"12488"	"饼"	"1207"		"1207"		"12"
"12489"	"鱿鱼"	"1101"		"1101"		"11"
"12490"	"牛肉"	"1101"		"1101"		"11"
"12491"	"忠明核桃仁"	"1206"		"1206"		"12"
"12492"	"桑树芽"	"1206"		"1206"		"12"
"12493"	"灰灰菜"	"1206"		"1206"		"12"
"12498"	"小海鲜"	"608"		"608"		"6"
"12500"	"猪头肉"	"1202"		"1202"		"12"
"12501"	"排骨粒"	"1202"		"1202"		"12"
"12511"	"莲城码头"	"1207"		"1207"		"12"
"12516"	"米糕"	"1207"		"1207"		"12"
"12518"	"蛋黄卷"	"1207"		"1207"		"12"
"12519"	"臭鳜鱼"	"1204"		"1204"		"12"
"12520"	"臭鲈鱼"	"1204"		"1204"		"12"
"12522"	"木乃鱼"	"1204"		"1204"		"12"
"12524"	"荷味"	"608"		"608"		"6"
"12526"	"手抓骨"	"1202"		"1202"		"12"
"12530"	"风凌主珍珠小土豆"	"1206"		"1206"		"12"
"12531"	"虹美红豆山药"	"1206"		"1206"		"12"
"12532"	"豌豆黄"	"1101"		"1101"		"11"
"12534"	"饼干"	"1107"		"1107"		"11"
"12535"	"鸡爪"	"1101"		"1101"		"11"
"12536"	"烤肠"	"605"		"605"		"6"
"12537"	"鸭肉"	"608"		"608"		"6"
"12539"	"油泼辣子"	"303"		"303"		"3"
"12540"	"甜汁"	"304"		"304"		"3"
"12541"	"香肠"	"606"		"606"		"6"
"12542"	"嘉瑞琥珀蛰头"	"608"		"608"		"6"
"12543"	"黑虎虾"	"504"		"504"		"5"
"12544"	"猪蹄"	"1202"		"1202"		"12"
"12545"	"六月鲜"	"301"		"301"		"3"
"12549"	"味粉"	"302"		"302"		"3"
"12551"	"榛蘑"	"306"		"306"		"3"
"12552"	"虫草花"	"306"		"306"		"3"
"12553"	"川穹"	"306"		"306"		"3"
"12554"	"酱牛肉"	"604"		"604"		"6"
"12555"	"牛筋面干"	"306"		"306"		"3"
"12556"	"鲜活扇贝"	"502"		"502"		"5"
"12558"	"鸭血酱"	"303"		"303"		"3"
"12559"	"元宵"	"402"		"402"		"4"
"12560"	"优酸乳"	"1102"		"1102"		"11"
"12561"	"鱼籽"	"508"		"508"		"5"
"12562"	"鱼泡"	"508"		"508"		"5"
"12563"	"鱼白"	"508"		"508"		"5"
"12564"	"水煮汉虾"	"504"		"504"		"5"
"12565"	"樟茶鸭"	"603"		"603"		"6"
"12566"	"大麦茶"	"1104"		"1104"		"11"
"12567"	"650 圆餐盒"	"703"		"703"		"7"
"12568"	"鲜胖头鱼"	"501"		"501"		"5"
"12569"	"笨鸡蛋"	"205"		"205"		"2"
"12570"	"4.5L砂锅"	"704"		"704"		"7"
"12571"	"肉沫"	"201"		"201"		"2"
"12572"	"芥菜丝"	"602"		"602"		"6"
"12573"	"蟹黄酱皮"	"1204"		"1204"		"12"
"12579"	"松蘑"	"109"		"109"		"1"
"12581"	"安记益鲜素"	"302"		"302"		"3"
"12582"	"鹌鹑小皮蛋"	"307"		"307"		"3"
"12583"	"奥馨透骨增香鸭膏"	"303"		"303"		"3"
"12584"	"白鹤澄面"	"401"		"401"		"4"
"12585"	"百利千岛酱"	"303"		"303"		"3"
"12590"	"牛肉汁"	"304"		"304"		"3"
"12591"	"蛋挞液"	"404"		"404"		"4"
"12592"	"浸膏"	"303"		"303"		"3"
"12593"	" 朝鲜冷面"	"306"		"306"		"3"
"12594"	"起酥油"	"404"		"404"		"4"
"12595"	"菌菇粉"	"302"		"302"		"3"
"12596"	"白兰地"	"1104"		"1104"		"11"
"12597"	"海鲜粉"	"302"		"302"		"3"
"12598"	"烤肉酱"	"303"		"303"		"3"
"12599"	"冷面调味料"	"302"		"302"		"3"
"12600"	"丁香鱼"	"307"		"307"		"3"
"12601"	"奶酪"	"404"		"404"		"4"
"12602"	"磨豉酱"	"303"		"303"		"3"
"12603"	"果膏"	"404"		"404"		"4"
"12604"	"巧克力酱"	"303"		"303"		"3"
"12605"	"糖桂花"	"303"		"303"		"3"
"12606"	"黄姜粉"	"302"		"302"		"3"
"12607"	"宽粉"	"306"		"306"		"3"
"12608"	"鸡松茸"	"306"		"306"		"3"
"12609"	"鸡油菌"	"306"		"306"		"3"
"12610"	"鸡枞菌"	"306"		"306"		"3"
"12611"	"爆炒酱"	"303"		"303"		"3"
"12612"	"菌菇汁"	"304"		"304"		"3"
"12613"	"瑶柱汁"	"304"		"304"		"3"
"12614"	"金针菇"	"307"		"307"		"3"
"12615"	"奶油"	"404"		"404"		"4"
"12616"	"芝士粉"	"404"		"404"		"4"
"12617"	"意大利面"	"401"		"401"		"4"
"12618"	"老人头菌"	"306"		"306"		"3"
"12619"	"香辣酱"	"303"		"303"		"3"
"12620"	"七香粉"	"302"		"302"		"3"
"12621"	"玛卡片"	"306"		"306"		"3"
"12622"	"老鸭汤"	"303"		"303"		"3"
"12623"	"梅菜笋丝"	"602"		"602"		"6"
"12624"	"木鱼素"	"302"		"302"		"3"
"12625"	"奶油菌"	"306"		"306"		"3"
"12626"	"牛尾汤"	"304"		"304"		"3"
"12627"	"橄榄油"	"902"		"902"		"9"
"12628"	"麻辣酱"	"303"		"303"		"3"
"12629"	"奶粉"	"1104"		"1104"		"11"
"12630"	"上汤王"	"304"		"304"		"3"
"12631"	"乌冬面"	"1107"		"1107"		"11"
"12632"	"肉香粉"	"302"		"302"		"3"
"12633"	"辣椒精"	"304"		"304"		"3"
"12634"	"三文鱼"	"503"		"503"		"5"
"12635"	"沙爹酱"	"303"		"303"		"3"
"12636"	"山梨酸钾"	"302"		"302"		"3"
"12637"	"山楂干"	"306"		"306"		"3"
"12638"	"山楂糕"	"307"		"307"		"3"
"12639"	"什锦菌"	"307"		"307"		"3"
"12640"	"寿司海苔"	"1101"		"1101"		"11"
"12641"	"松仁"	"1106"		"1106"		"11"
"12642"	"蒜头粉"	"302"		"302"		"3"
"12643"	"鲜贝露"	"304"		"304"		"3"
"12644"	"透骨香"	"303"		"303"		"3"
"12645"	"土豆粉"	"302"		"302"		"3"
"12646"	"土豆干"	"306"		"306"		"3"
"12647"	"烧肉汁"	"304"		"304"		"3"
"12648"	"大蒜粉"	"302"		"302"		"3"
"12649"	"乌梅"	"1106"		"1106"		"11"
"12650"	"虾油"	"304"		"304"		"3"
"12651"	"茄汁黄豆"	"307"		"307"		"3"
"12652"	"魔豉酱"	"303"		"303"		"3"
"12653"	"泡菜"	"602"		"602"		"6"
"12654"	"鹅肝酱"	"608"		"608"		"6"
"12655"	"椰蓉"	"404"		"404"		"4"
"12656"	"葡萄酒"	"1104"		"1104"		"11"
"12657"	"鸡油"	"902"		"902"		"9"
"12658"	"杂面"	"306"		"306"		"3"
"12659"	"砂仁粉"	"302"		"302"		"3"
"12660"	"朱古力彩针"	"404"		"404"		"4"
"12661"	"寿司调料"	"301"		"301"		"3"
"12662"	"增香剂"	"304"		"304"		"3"
"12663"	"改良剂"	"302"		"302"		"3"
"12664"	"八宝饭"	"1207"		"1207"		"12"
"12665"	"馋嘴蛙调料"	"303"		"303"		"3"
"12666"	"白酱油"	"301"		"301"		"3"
"12667"	"煲汤袋"	"701"		"701"		"7"
"12668"	"比伯"	"306"		"306"		"3"
"12669"	"草莓罐头"	"307"		"307"		"3"
"12670"	"陈村枧水"	"404"		"404"		"4"
"12671"	"臭粉"	"302"		"302"		"3"
"12672"	"竹荪"	"306"		"306"		"3"
"12673"	"大地鱼"	"506"		"506"		"5"
"12674"	"大虾膏"	"303"		"303"		"3"
"12675"	"蛋糕油"	"404"		"404"		"4"
"12676"	"消泡剂"	"302"		"302"		"3"
"12677"	"黑蒜"	"307"		"307"		"3"
"12678"	"黄原胶"	"302"		"302"		"3"
"12679"	"干贝素"	"302"		"302"		"3"
"12680"	"干梅菜"	"306"		"306"		"3"
"12681"	"干料"	"302"		"302"		"3"
"12682"	"干瑶柱"	"306"		"306"		"3"
"12683"	"高弹素"	"302"		"302"		"3"
"12684"	"工研醋"	"304"		"304"		"3"
"12685"	"沙姜粉"	"302"		"302"		"3"
"12686"	"桂花急汁"	"301"		"301"		"3"
"12687"	"菓珍"	"1104"		"1104"		"11"
"12688"	"海参皮"	"306"		"306"		"3"
"12689"	"鲍鱼酱"	"304"		"304"		"3"
"12690"	"干河粉"	"306"		"306"		"3"
"12691"	"花胶仔"	"306"		"306"		"3"
"12692"	"增香膏"	"303"		"303"		"3"
"12693"	"冰淇林粉"	"404"		"404"		"4"
"12694"	"烤鱼伴侣"	"303"		"303"		"3"
"12695"	"火焙鱼"	"506"		"506"		"5"
"12696"	"香精"	"304"		"304"		"3"
"12697"	"拉皮"	"306"		"306"		"3"
